Restaurant,Customer,Date,Rating,Review
AlaghaORDER ONLINE,Ahmed El Khouly,7 days ago,1,طلبت مانجا كبير و دفعت تمنها لكن جالي مانجا صغير
AlaghaORDER ONLINE,Ahmad Tharwat,7 days ago,3,العيش سميك مش رقيق الصوص مش كتير ، فالساندوتش ناشف للأسف
AlaghaORDER ONLINE,Noura Ali,8 days ago,5,طلبت اضافه بطاطس ومجتش
AlaghaORDER ONLINE,Esraa Alaa,8 days ago,1,الاوردر جه ناقص وبارد والساندوتشات شبه فاضيه وحاجة قرف والله
AlaghaORDER ONLINE,Mina Bassily,8 days ago,1,البيبسي مجتش مع الوجبة و كلمت المطعم بيقولي كلم منيوز يعوضك. ايه الشغل دا مش فاهم.
AlaghaORDER ONLINE,Ahmed Mohamed,8 days ago,3,مش حلو خالص
AlaghaORDER ONLINE,Sarah,10 days ago,1,الاكل كان بارد
AlaghaORDER ONLINE,Rana,12 days ago,1,الطلب كان بارد و ناقص البيبسى اللى معان مجاليش كمان الشاورما مكنتش نضيفه وتعبتنا كلنا بجد تجربة سيئة جداا عمرى ما هجربها ولا انصح حد بتجربتها
AlaghaORDER ONLINE,Sherif Sheashaa,12 days ago,2,كل الاردر فوق بعضه حتي الكنافه من تحت خالص الاكل بارد يسد النفس
AlaghaORDER ONLINE,Fatma M. Youssef,12 days ago,1,الفراخ محروقة اوحش شاورما
AlaghaORDER ONLINE,Âyâ Dëdö,13 days ago,1,الاكل لاطعم حلو ولا حتى سخن
AlaghaORDER ONLINE,نيكول سامي,14 days ago,2,حاسبين اضافة مشروم وموزاريلا وماتحطتش في ساندوتش الشاورما
AlaghaORDER ONLINE,AbdulAziz,14 days ago,1,الأوردر بدون معلقة أو شوكة أو مناديل 😡😡😡😡
AlaghaORDER ONLINE,Shimaa Hamada,14 days ago,3,الاكل يأتي ناقص
AlaghaORDER ONLINE,شنودة نادي,15 days ago,5,ممتاز
AlaghaORDER ONLINE,يزن بيتاوي,15 days ago,1,الاوردر غلط
AlaghaORDER ONLINE,Belal Mahmoud,15 days ago,1,Totally not professional الاوردر جه ناقص واخدوا الفلوس كامله ولما كلمتهم عشان يبعتوه قالوا مع اي اوردر تاني هنبعته ، وطلبت بعدها اكتر من اوردر ومبعتوش الاكل اللي كان ناقص ولما كلمتهم تاني قالوا لي مش موجود علي السيستم ان حضرتك لك حاجه عندنا
AlaghaORDER ONLINE,Mo'men Qaddoura,16 days ago,1,الأوردر ناقص قطعة دجاج
AlaghaORDER ONLINE,Ahmed Alaa,17 days ago,1,الاكل كان بارد جدا يكاد يكون ساقع
AlaghaORDER ONLINE,Mohamed Salem,17 days ago,3,الاكل وصل بارد جدا
AlaghaORDER ONLINE,laith altamimi,7 days ago,1,الاكل باااااارد جدا
AlaghaORDER ONLINE,Amira Hosny,7 days ago,5,ممتاز
AlaghaORDER ONLINE,Mina Moris,7 days ago,1,الطلب جيم ما فيهوش ام سي كولا وجيب مكانه ام سي ليمون الاكل كله جه بارد خالص مندوب التوصيل انا ما ليش دعوه بالطلب انا بستلمه زي ما هو اتفاهم مع خدمه العملاء بتكلم مع خدمه العملاء سابوني فتره طويله وفي الاخر قالوا لي هو ده المتاح ، ليه ما حدش بلغني قبل
AlaghaORDER ONLINE,Ahmed El Khouly,7 days ago,1,طلبت مانجا كبير و دفعت تمنها لكن جالي مانجا صغير
AlaghaORDER ONLINE,Ahmad Tharwat,7 days ago,3,العيش سميك مش رقيق الصوص مش كتير ، فالساندوتش ناشف للأسف
AlaghaORDER ONLINE,Noura Ali,8 days ago,5,طلبت اضافه بطاطس ومجتش
AlaghaORDER ONLINE,Esraa Alaa,8 days ago,1,الاوردر جه ناقص وبارد والساندوتشات شبه فاضيه وحاجة قرف والله
AlaghaORDER ONLINE,Mina Bassily,8 days ago,1,البيبسي مجتش مع الوجبة و كلمت المطعم بيقولي كلم منيوز يعوضك. ايه الشغل دا مش فاهم.
AlaghaORDER ONLINE,Ahmed Mohamed,8 days ago,3,مش حلو خالص
AlaghaORDER ONLINE,Sarah,10 days ago,1,الاكل كان بارد
AlaghaORDER ONLINE,Nora Nora,12 days ago,5,جيد جدا
AlaghaORDER ONLINE,laith altamimi,7 days ago,1,الاكل باااااارد جدا
AlaghaORDER ONLINE,Amira Hosny,7 days ago,5,ممتاز
AlaghaORDER ONLINE,Mina Moris,7 days ago,1,الطلب جيم ما فيهوش ام سي كولا وجيب مكانه ام سي ليمون الاكل كله جه بارد خالص مندوب التوصيل انا ما ليش دعوه بالطلب انا بستلمه زي ما هو اتفاهم مع خدمه العملاء بتكلم مع خدمه العملاء سابوني فتره طويله وفي الاخر قالوا لي هو ده المتاح ، ليه ما حدش بلغني قبل
AlaghaORDER ONLINE,Ahmed El Khouly,7 days ago,1,طلبت مانجا كبير و دفعت تمنها لكن جالي مانجا صغير
AlaghaORDER ONLINE,Ahmad Tharwat,7 days ago,3,العيش سميك مش رقيق الصوص مش كتير ، فالساندوتش ناشف للأسف
AlaghaORDER ONLINE,Noura Ali,8 days ago,5,طلبت اضافه بطاطس ومجتش
AlaghaORDER ONLINE,Esraa Alaa,8 days ago,1,الاوردر جه ناقص وبارد والساندوتشات شبه فاضيه وحاجة قرف والله
AlaghaORDER ONLINE,Mina Bassily,8 days ago,1,البيبسي مجتش مع الوجبة و كلمت المطعم بيقولي كلم منيوز يعوضك. ايه الشغل دا مش فاهم.
AlaghaORDER ONLINE,Ahmed Mohamed,8 days ago,3,مش حلو خالص
AlaghaORDER ONLINE,Sarah,10 days ago,1,الاكل كان بارد
AlaghaORDER ONLINE,Nora Nora,12 days ago,5,جيد جدا
AlaghaORDER ONLINE,Rana,12 days ago,1,الطلب كان بارد و ناقص البيبسى اللى معان مجاليش كمان الشاورما مكنتش نضيفه وتعبتنا كلنا بجد تجربة سيئة جداا عمرى ما هجربها ولا انصح حد بتجربتها
AlaghaORDER ONLINE,Sherif Sheashaa,12 days ago,2,كل الاردر فوق بعضه حتي الكنافه من تحت خالص الاكل بارد يسد النفس
AlaghaORDER ONLINE,Fatma M. Youssef,12 days ago,1,الفراخ محروقة اوحش شاورما
AlaghaORDER ONLINE,Âyâ Dëdö,13 days ago,1,الاكل لاطعم حلو ولا حتى سخن
AlaghaORDER ONLINE,نيكول سامي,14 days ago,2,حاسبين اضافة مشروم وموزاريلا وماتحطتش في ساندوتش الشاورما
AlaghaORDER ONLINE,AbdulAziz,14 days ago,1,الأوردر بدون معلقة أو شوكة أو مناديل 😡😡😡😡
AlaghaORDER ONLINE,Shimaa Hamada,14 days ago,3,الاكل يأتي ناقص
AlaghaORDER ONLINE,شنودة نادي,15 days ago,5,ممتاز
AlaghaORDER ONLINE,يزن بيتاوي,15 days ago,1,الاوردر غلط
AlaghaORDER ONLINE,Belal Mahmoud,15 days ago,1,Totally not professional الاوردر جه ناقص واخدوا الفلوس كامله ولما كلمتهم عشان يبعتوه قالوا مع اي اوردر تاني هنبعته ، وطلبت بعدها اكتر من اوردر ومبعتوش الاكل اللي كان ناقص ولما كلمتهم تاني قالوا لي مش موجود علي السيستم ان حضرتك لك حاجه عندنا
AlaghaORDER ONLINE,Mo'men Qaddoura,16 days ago,1,الأوردر ناقص قطعة دجاج
AlaghaORDER ONLINE,Ahmed Alaa,17 days ago,1,الاكل كان بارد جدا يكاد يكون ساقع
AlaghaORDER ONLINE,Mohamed Salem,17 days ago,3,الاكل وصل بارد جدا
AlaghaORDER ONLINE,laith altamimi,7 days ago,1,الاكل باااااارد جدا
AlaghaORDER ONLINE,Amira Hosny,7 days ago,5,ممتاز
AlaghaORDER ONLINE,Mina Moris,7 days ago,1,الطلب جيم ما فيهوش ام سي كولا وجيب مكانه ام سي ليمون الاكل كله جه بارد خالص مندوب التوصيل انا ما ليش دعوه بالطلب انا بستلمه زي ما هو اتفاهم مع خدمه العملاء بتكلم مع خدمه العملاء سابوني فتره طويله وفي الاخر قالوا لي هو ده المتاح ، ليه ما حدش بلغني قبل
AlaghaORDER ONLINE,Ahmed El Khouly,7 days ago,1,طلبت مانجا كبير و دفعت تمنها لكن جالي مانجا صغير
AlaghaORDER ONLINE,Ahmad Tharwat,7 days ago,3,العيش سميك مش رقيق الصوص مش كتير ، فالساندوتش ناشف للأسف
AlaghaORDER ONLINE,Noura Ali,8 days ago,5,طلبت اضافه بطاطس ومجتش
AlaghaORDER ONLINE,Esraa Alaa,8 days ago,1,الاوردر جه ناقص وبارد والساندوتشات شبه فاضيه وحاجة قرف والله
AlaghaORDER ONLINE,Mina Bassily,8 days ago,1,البيبسي مجتش مع الوجبة و كلمت المطعم بيقولي كلم منيوز يعوضك. ايه الشغل دا مش فاهم.
AlaghaORDER ONLINE,Ahmed Mohamed,8 days ago,3,مش حلو خالص
AlaghaORDER ONLINE,Sarah,10 days ago,1,الاكل كان بارد
AlaghaORDER ONLINE,Nora Nora,12 days ago,5,جيد جدا
AlaghaORDER ONLINE,Rana,12 days ago,1,الطلب كان بارد و ناقص البيبسى اللى معان مجاليش كمان الشاورما مكنتش نضيفه وتعبتنا كلنا بجد تجربة سيئة جداا عمرى ما هجربها ولا انصح حد بتجربتها
AlaghaORDER ONLINE,Sherif Sheashaa,12 days ago,2,كل الاردر فوق بعضه حتي الكنافه من تحت خالص الاكل بارد يسد النفس
AlaghaORDER ONLINE,Fatma M. Youssef,12 days ago,1,الفراخ محروقة اوحش شاورما
AlaghaORDER ONLINE,Âyâ Dëdö,13 days ago,1,الاكل لاطعم حلو ولا حتى سخن
AlaghaORDER ONLINE,نيكول سامي,14 days ago,2,حاسبين اضافة مشروم وموزاريلا وماتحطتش في ساندوتش الشاورما
AlaghaORDER ONLINE,AbdulAziz,14 days ago,1,الأوردر بدون معلقة أو شوكة أو مناديل 😡😡😡😡
AlaghaORDER ONLINE,Shimaa Hamada,14 days ago,3,الاكل يأتي ناقص
AlaghaORDER ONLINE,شنودة نادي,15 days ago,5,ممتاز
AlaghaORDER ONLINE,يزن بيتاوي,15 days ago,1,الاوردر غلط
AlaghaORDER ONLINE,Belal Mahmoud,15 days ago,1,Totally not professional الاوردر جه ناقص واخدوا الفلوس كامله ولما كلمتهم عشان يبعتوه قالوا مع اي اوردر تاني هنبعته ، وطلبت بعدها اكتر من اوردر ومبعتوش الاكل اللي كان ناقص ولما كلمتهم تاني قالوا لي مش موجود علي السيستم ان حضرتك لك حاجه عندنا
AlaghaORDER ONLINE,Mo'men Qaddoura,16 days ago,1,الأوردر ناقص قطعة دجاج
AlaghaORDER ONLINE,Ahmed Alaa,17 days ago,1,الاكل كان بارد جدا يكاد يكون ساقع
AlaghaORDER ONLINE,Mohamed Salem,17 days ago,3,الاكل وصل بارد جدا
AlaghaORDER ONLINE,momen khaldoun,17 days ago,1,الاقل بارد جدا
AlaghaORDER ONLINE,mmm7,18 days ago,1,اكل سيء ومقرف وفاسد
AlaghaORDER ONLINE,Menna Shawky,18 days ago,2,الاوردر كان ساقع جدااا
AlaghaORDER ONLINE,Waleed Seif,18 days ago,5,حلو
AlaghaORDER ONLINE,Norhan Magdi,18 days ago,4,الاكل حلو بس التوصيل بيتأخر💔
AlaghaORDER ONLINE,Mohammed,19 days ago,1,كان يوجد 2 مشروب كوكتيل مع الوجبه فى العرض وتم تبدليها بكولا غير معروف
AlaghaORDER ONLINE,Emma,19 days ago,3,الكمية قليلة جدا
AlaghaORDER ONLINE,احمد شتيغن,19 days ago,1,وصل باااارد
AlaghaORDER ONLINE,عمرو علوي,21 days ago,2,السلامي الجديد مش حلو خالص
AlaghaORDER ONLINE,Samuel Markus,21 days ago,1,الاوردر وصلنى غلط خالص وعلى ما جه بداله قعد نفس وقت التوصيل واكتر كمان، ولما جه الاوردر اللى المفروض انه صح، جه بارد جدا والكمية قليلة عن الطبيعى
AlaghaORDER ONLINE,Walid Abdullah,21 days ago,1,سندوتشات الفرن فاضية تمام جايلى ٣ سندوتشات سلطة تقريبا ب ١٧٥ جنيه
AlaghaORDER ONLINE,Renad Ahmad,22 days ago,1,الباطس وبع العلبة والباقي فاضي!!!!!! و الاكل يوصل بارد
AlaghaORDER ONLINE,Ramy Emad,23 days ago,2,البطاطس نايه و وحشه جدا جدا جدا
AlaghaORDER ONLINE,محمد رمضان,23 days ago,1,الطلب ناقص
AlaghaORDER ONLINE,مروة عادل,23 days ago,1,الساندوتش فاضي تماما ميصحش والله
AlaghaORDER ONLINE,salma elhabashy,23 days ago,1,اتأخر والأكل جيه بارد جدا ومعجن والصوص مدلوق
AlaghaORDER ONLINE,Sammer Asker,23 days ago,2,الاودر اناخر نص ساعةبدون سبب، المحل بيني و بينه ٥قايق حرفيا و لما وصل الاوردر كان ناقص، كنت طللب مقبلات ميكس الاغا و بيتزا وصل البيتزا فقط قلت للطيار الديليفري و كان قمة في الاحترام و رفض ياخد الفلوس و قاللي ارجع لخدمة العملاء من المنيوز رجعت للمن...
AlaghaORDER ONLINE,رقية عبد العزيز,24 days ago,3,انا طلبت لمون وبرتقال جالي التلاتة كولا
AlaghaORDER ONLINE,Ashwaq Ibrahim,24 days ago,1,طلبت فاته شورمه بالمشرم والموتزاريلا جايه من غير مشرم خالص
AlaghaORDER ONLINE,Ragia Gogo,24 days ago,1,جودة الاكل قلت كتير والاكل جاى سائع ده غير انى كنت طالبه مشروب برتقال والجالى اناناس المستوى بيقل كتير
AlaghaORDER ONLINE,Eman Yassin Hussin,25 days ago,3,المندوب قليل الذوق و الأكل كان بارد
AlaghaORDER ONLINE,Renad Ahmad,22 days ago,1,الباطس وبع العلبة والباقي فاضي!!!!!! و الاكل يوصل بارد
AlaghaORDER ONLINE,Ramy Emad,23 days ago,2,البطاطس نايه و وحشه جدا جدا جدا
AlaghaORDER ONLINE,محمد رمضان,23 days ago,1,الطلب ناقص
AlaghaORDER ONLINE,مروة عادل,23 days ago,1,الساندوتش فاضي تماما ميصحش والله
AlaghaORDER ONLINE,salma elhabashy,23 days ago,1,اتأخر والأكل جيه بارد جدا ومعجن والصوص مدلوق
AlaghaORDER ONLINE,Sammer Asker,23 days ago,2,الاودر اناخر نص ساعةبدون سبب، المحل بيني و بينه ٥قايق حرفيا و لما وصل الاوردر كان ناقص، كنت طللب مقبلات ميكس الاغا و بيتزا وصل البيتزا فقط قلت للطيار الديليفري و كان قمة في الاحترام و رفض ياخد الفلوس و قاللي ارجع لخدمة العملاء من المنيوز رجعت للمن...
AlaghaORDER ONLINE,رقية عبد العزيز,24 days ago,3,انا طلبت لمون وبرتقال جالي التلاتة كولا
AlaghaORDER ONLINE,Ashwaq Ibrahim,24 days ago,1,طلبت فاته شورمه بالمشرم والموتزاريلا جايه من غير مشرم خالص
AlaghaORDER ONLINE,Ragia Gogo,24 days ago,1,جودة الاكل قلت كتير والاكل جاى سائع ده غير انى كنت طالبه مشروب برتقال والجالى اناناس المستوى بيقل كتير
AlaghaORDER ONLINE,Eman Yassin Hussin,25 days ago,3,المندوب قليل الذوق و الأكل كان بارد
AlaghaORDER ONLINE,Renad Ahmad,22 days ago,1,الباطس وبع العلبة والباقي فاضي!!!!!! و الاكل يوصل بارد
AlaghaORDER ONLINE,Ramy Emad,23 days ago,2,البطاطس نايه و وحشه جدا جدا جدا
AlaghaORDER ONLINE,محمد رمضان,23 days ago,1,الطلب ناقص
AlaghaORDER ONLINE,مروة عادل,23 days ago,1,الساندوتش فاضي تماما ميصحش والله
AlaghaORDER ONLINE,salma elhabashy,23 days ago,1,اتأخر والأكل جيه بارد جدا ومعجن والصوص مدلوق
AlaghaORDER ONLINE,Sammer Asker,23 days ago,2,الاودر اناخر نص ساعةبدون سبب، المحل بيني و بينه ٥قايق حرفيا و لما وصل الاوردر كان ناقص، كنت طللب مقبلات ميكس الاغا و بيتزا وصل البيتزا فقط قلت للطيار الديليفري و كان قمة في الاحترام و رفض ياخد الفلوس و قاللي ارجع لخدمة العملاء من المنيوز رجعت للمن...
AlaghaORDER ONLINE,رقية عبد العزيز,24 days ago,3,انا طلبت لمون وبرتقال جالي التلاتة كولا
AlaghaORDER ONLINE,Ashwaq Ibrahim,24 days ago,1,طلبت فاته شورمه بالمشرم والموتزاريلا جايه من غير مشرم خالص
AlaghaORDER ONLINE,Ragia Gogo,24 days ago,1,جودة الاكل قلت كتير والاكل جاى سائع ده غير انى كنت طالبه مشروب برتقال والجالى اناناس المستوى بيقل كتير
AlaghaORDER ONLINE,Eman Yassin Hussin,25 days ago,3,المندوب قليل الذوق و الأكل كان بارد
AlaghaORDER ONLINE,العقيد يوسف مرجان,a month ago,5,طعم ممتاز جداجدا خدمة العملاء محترمة جدا جدا
AlaghaORDER ONLINE,Bavly,a month ago,1,الاكل كان بارد جدا
AlaghaORDER ONLINE,Mohamed El Beltagui,a month ago,1,اقذر اكل طلبته بيتي تجربة زي الزفت الحقيقة
AlaghaORDER ONLINE,Heba Salem,a month ago,3,الاوردر ٥ بوكس ٥ سندوتشات و بطاطس الاكل كله جيه بارد و البطاطس متكفيش طفل واحد الطعم عادي
AlaghaORDER ONLINE,Ahmed Abd-rabo,a month ago,5,مطعم محترم جدا و خدمه العملاء ذوق جدا ، حصل مشكله في الاوردر بتاعي و اتأخر ساعتين رفضوا ياخدوا ثمن الاوردر
AlaghaORDER ONLINE,Yahia,a month ago,1,زفت المطعم بقي سئ للغايه الطلب وصلني ناقص
AlaghaORDER ONLINE,Maysoon,a month ago,2,الاوردر فيه فرايز ووصل من غيرها
AlaghaORDER ONLINE,Sally Hassabou,a month ago,1,انا طلبت الساندوتش بدون سبايسي السندوتش كان سبايسي جداااااااا
AlaghaORDER ONLINE,alaa,a month ago,1,نناقص بطاطس كالعاده
AlaghaORDER ONLINE,Reham Matar,a month ago,1,الاكل وحششش جدااا وماااالح اوووي وحايبين المسحب كلو ورك والشيش برضو وراك اقسم بالله ما بيتاكل
AlaghaORDER ONLINE,Thimal,a month ago,1,السعر في الفاتورة ليس مطابق للسعر على التطبيق
AlaghaORDER ONLINE,Mohammed Ahmed,a month ago,1,الاوردر وصل متأخر 35 دقيقة بالظبط و جه بارد والمشروبين الي كانو فالاوردر طالبهم ليمون لقيتهم كولا
AlaghaORDER ONLINE,Massimo Boshy,a month ago,1,الاكل بارد وناقص 2 مشروب غازي
AlaghaORDER ONLINE,sara,a month ago,1,مطعم سيئ خدمة و معاملة، الأكل يوصل متأخر بارد و مزيت و كمان غلط و عند الشكوي يقولوا هنغير الاوردر و مفيش حاجة بتتبدل و ننتظر ومكالمات على الفاضي و مفيش إحترام بلاش تضيع فلوس في مطعم زيه
AlaghaORDER ONLINE,Asmaa,a month ago,1,الاكل وحش جدا اسوء شاورما كلته بجد 👎
AlaghaORDER ONLINE,Bassant Alaa,a month ago,1,الاكل كان بارد جداً جداً بجد
AlaghaORDER ONLINE,احمد,a month ago,3,وصل الطعام بارد
AlaghaORDER ONLINE,abdelrahman mohammed,a month ago,1,انا حقيقى مش فاهم ليه الاستيك معاها رز و عيش و بطاطس. حاجة قمة فى العك المفروض الستيك لحمة و بالكتير اوى سلطة أو صوص. طبعا غير انوا بطئ جدا جدا ساعة و نص علشان الستيك و المطعم ١٠ دقايق من عندى الاكل جه بارد رغم أن التوصيل من المطعم يعنى المفروض الاكل...
AlaghaORDER ONLINE,Mina Karem,a month ago,2,البيتزا المره دي مزيته جدا و طبقه الجبنه فيها كتيره جدا
AlaghaORDER ONLINE,Ghada Sorour,a month ago,5,سرعة التوصيل
AlaghaORDER ONLINE,Mohamed Abd Elmohsen,a month ago,5,زي الفل
AlaghaORDER ONLINE,Hala Hamdy,a month ago,2,الكول سلو بايظة الاكل بارد جدا و ناقص ملح
AlaghaORDER ONLINE,John Maher,a month ago,2,تجربة سيئة ... الاوردر جية بعد ساعة و نص و جيبة ناقص و المطعم بقالة ٣ ساعات بيقول ان الاوردر الناقص فى الطريق كل دا
AlaghaORDER ONLINE,Areej Mohamed,a month ago,3,الاكل بااااارد والسندوتشات خاوية على عروشها
AlaghaORDER ONLINE,Menna Hassan,a month ago,1,الاوردر بتاعى ناقص
AlaghaORDER ONLINE,Ahmed Ëmâm,a month ago,5,ممتاز
AlaghaORDER ONLINE,جلال عبد الامير,a month ago,1,الكومبو اقصد الببسي والبطاطس كانوا ناقصين
AlaghaORDER ONLINE,Mohammed,a month ago,1,١- الاوردر وصل بعد الميعاد المحدد ب٤٠ دقيقة وده لتاخير من الفرع وليس مندوب التوصيل. ٢- لا يوجد ارز فى الوجبة مثل صورة الوجبة ٣- وزن الكباب فى الوجبة اقل من ربع كيلو
AlaghaORDER ONLINE,Mohamed Khamies,a month ago,1,الاودر وصل فى ساعتين والاورد خطا والفراخ والله العظيم متاكل منها وحاجة فى قمة القرف
AlaghaORDER ONLINE,Mohamed Osama,a month ago,1,انا طالب نفس الاوردر من يومين من ابلكيشن تانى وكان حاجه تانيه خالص وكان انضف واحسن الاوردر واصل بارد ووحش وشكله غير اخر مره
AlaghaORDER ONLINE,omar farghal,a month ago,2,الاكل بايت ومليان زيت
AlaghaORDER ONLINE,Shereen Atef,a month ago,1,الاوردر بارد والفراخ زفره والبطاطس محروقة والثوميه جتلي سبايسي
AlaghaORDER ONLINE,Bishoy Emad,a month ago,1,الامل وصل ناقص
AlaghaORDER ONLINE,zainab,a month ago,5,الاكل كان حلو بس بارد شويه
AlaghaORDER ONLINE,Mina Romany,a month ago,1,الاكل مزيت جدا جدا جدا يعني الساندوتشات لازم اتشفها بمنديل علشان اعرف اكلها من كمية الزيت
AlaghaORDER ONLINE,Amr Rooney,a month ago,2,البطاطس كانت ناقصه في الاوردر
AlaghaORDER ONLINE,Mohamed El Beltagui,a month ago,1,اقذر حاجة كلتها في حياتي الخضار بايظ في الساندوتش و الحشو مزيت و حاجة بشعة
AlaghaORDER ONLINE,Taha Al-Naddaf,a month ago,2,اتأخر و الاكل وصل بارد
AlaghaORDER ONLINE,Eman Alhadary,a month ago,5,اجمل واحلى مناقيش لحم بعجين وزعتر بالجبنة كتير طيبه
AlaghaORDER ONLINE,Tareq albahti,a month ago,5,منقوشة الجبنة الشامية ليس جيدة كمية الجبن قليلة جدا
AlaghaORDER ONLINE,Mark,a month ago,1,الاكل سيء جدا جدا والكميات ضعيفة و وقليلة لا تتناسب مع الاسعار
AlaghaORDER ONLINE,Salma,a month ago,1,انا جالس اوردر غلط مجاش الي انا طلبته اصلا حتي الي جوده جدا سيئه
AlaghaORDER ONLINE,Ward M,a month ago,1,طلبت فتة شاورما جتلي الفراخ ناشششفة وقطع كبيرة تقول مقشرين جذع شجرة وجايبنهالي! وفوقيها تعبت من الاكل! سمعة ع الفاضي
AlaghaORDER ONLINE,Ahmed Adly Adool,a month ago,5,حلو طبعا بس تقيل اوي
AlaghaORDER ONLINE,hafsa,a month ago,1,الاكل اخروه و وصل بارد مع ان المسافة بيني و بينهم مش اكتر من ١٠ دقايق، طلبت متبل بنجر لكن وصلني متبل عادي، طلبت كبيبة، وصلت واحدة مع بواقي بطاطس اكنها بواقي من طلب تاني و رموه عندي! يعني قرف و وساخة و قلة ضمير و حاجة زي القرف.
AlaghaORDER ONLINE,Remon,a month ago,1,الاكل كان ساقع جدا
AlaghaORDER ONLINE,Nadine,a month ago,3,البطاطس بايته
AlaghaORDER ONLINE,Ranamohamed,a month ago,2,الفراخ كميتها و حجمة قليل عن الاول و جودتها قلت كتير و حاسبين الجناح كانه قطعة و البطاطس قليل و ناشف و ملهوش طعم و لكن التوصيل كان جيد جدا
AlaghaORDER ONLINE,Ahilla Alani,a month ago,3,البطاطس وصلت مش سخنه و كانها بايته
AlaghaORDER ONLINE,Moaaz nasser,a month ago,1,الاكل ساقع و العيش ناشف سندوتش اقرب لسندويتش بيتي بايت في التلاجةً
AlaghaORDER ONLINE,Mohmed,2 months ago,1,ناقص كول سلو وبطاطس وان ارسال كولا بدل البرتقال معامله سيئة جدا جدا
AlaghaORDER ONLINE,Mahmoud,2 months ago,1,وصلني الأكل وبعد شوية لما رجعنا ناكل لقينا علبة بطاطس متاكله وفاضيه و مفيش اي مشروبات مع الأكل
AlaghaORDER ONLINE,Ahmad,2 months ago,1,طلبت عصير جابو كوكا كولا قلة ادب وحاجة في منتهى الخسة
AlaghaORDER ONLINE,Mohamed Hossam Eldin,2 months ago,5,delivery كان عايز ياخد فلوس زياده عن المكتوب
AlaghaORDER ONLINE,Ahmed Farouk,2 months ago,1,طلبت في الملاحظات ان البيتزا تكون سبايسي يتحط عليها صوص سبايسي واكدت علي الكلام ده في الكول سنتر بتاع المطعم واكدت علي الطيار انه يأكد عليهم في الفرع وبرغم كده البيتزا جت من غير الصوص السبايسي
AlaghaORDER ONLINE,Alaa Moghrabi,2 months ago,3,اكل برد
AlaghaORDER ONLINE,Jotaro Kujo,2 months ago,4,بيتزا معجنة
AlaghaORDER ONLINE,Nora Fawzy,2 months ago,1,تجهيز الوجبة وتاخر الدليفرى والاكل بيوصل بارد
AlaghaORDER ONLINE,Ranamohamed,a month ago,2,الفراخ كميتها و حجمة قليل عن الاول و جودتها قلت كتير و حاسبين الجناح كانه قطعة و البطاطس قليل و ناشف و ملهوش طعم و لكن التوصيل كان جيد جدا
AlaghaORDER ONLINE,Ahilla Alani,a month ago,3,البطاطس وصلت مش سخنه و كانها بايته
AlaghaORDER ONLINE,Moaaz nasser,a month ago,1,الاكل ساقع و العيش ناشف سندوتش اقرب لسندويتش بيتي بايت في التلاجةً
AlaghaORDER ONLINE,Mohmed,2 months ago,1,ناقص كول سلو وبطاطس وان ارسال كولا بدل البرتقال معامله سيئة جدا جدا
AlaghaORDER ONLINE,Mahmoud,2 months ago,1,وصلني الأكل وبعد شوية لما رجعنا ناكل لقينا علبة بطاطس متاكله وفاضيه و مفيش اي مشروبات مع الأكل
AlaghaORDER ONLINE,Ahmad,2 months ago,1,طلبت عصير جابو كوكا كولا قلة ادب وحاجة في منتهى الخسة
AlaghaORDER ONLINE,Mohamed Hossam Eldin,2 months ago,5,delivery كان عايز ياخد فلوس زياده عن المكتوب
AlaghaORDER ONLINE,Ahmed Farouk,2 months ago,1,طلبت في الملاحظات ان البيتزا تكون سبايسي يتحط عليها صوص سبايسي واكدت علي الكلام ده في الكول سنتر بتاع المطعم واكدت علي الطيار انه يأكد عليهم في الفرع وبرغم كده البيتزا جت من غير الصوص السبايسي
AlaghaORDER ONLINE,Alaa Moghrabi,2 months ago,3,اكل برد
AlaghaORDER ONLINE,Jotaro Kujo,2 months ago,4,بيتزا معجنة
AlaghaORDER ONLINE,Nora Fawzy,2 months ago,1,تجهيز الوجبة وتاخر الدليفرى والاكل بيوصل بارد
AlaghaORDER ONLINE,abdullah,2 months ago,1,الكميه غير كافيه
AlaghaORDER ONLINE,Mohamed ahmed,2 months ago,5,ممتاز
AlaghaORDER ONLINE,Noor Alkaabi,2 months ago,1,لم يصلني الاكل اصلا
AlaghaORDER ONLINE,Tarek Tarek,2 months ago,1,البطاطس بايته
AlaghaORDER ONLINE,Rahma Salman,2 months ago,1,اوحش بيتزا كلتها في حياتي بجد ومتأخر وبارد واوفر برايسد
AlaghaORDER ONLINE,Reham Matar,2 months ago,2,وحش
AlaghaORDER ONLINE,Zeina Gamal,2 months ago,1,الاكل بارد و متاخر
AlaghaORDER ONLINE,Ahmed Aboellil,2 months ago,5,الاكل ممتاز والتوصيل ممتاز ولكن ضريبة الابلكيشن كتيرة اوى
AlaghaORDER ONLINE,Dina,2 months ago,1,الاكل كان بارد و سيئ جدا و المناقيش كانت شبه فاضيه من الحشو
AlaghaORDER ONLINE,Hossam Elkashef,2 months ago,1,الاكل ناشف و محروق
AlaghaORDER ONLINE,Mohanad Fathi,2 months ago,5,وو
